"i","j","x","alpha","lambda","dev.ratio","AIC"
378,369,-507.671687268907,0.8,31.039844097445,0.0851336611527306,980.335312335254
1,370,-11.4689124066235,0.5,62.9002068403892,0,6003.04459020824
1,371,-11.5721179122268,0.5,46.3191657828183,3.35127904897476e-16,1272.97775045461
1,372,-11.4365193811468,0.5,72.9855494776512,-8.22886685950012e-16,1650.68367170472
1,373,-10.9185189567615,0.5,118.791220951587,-5.17249513965831e-16,5752.08259170073
1,374,-11.1481611312123,0.5,76.0433710977036,-6.12538545136472e-16,4362.55017630805
1,375,-11.5556217228911,0.5,61.9910936697827,0.744905947595883,1936.75538869675
84,375,1.19478932499914,0.5,61.9910936697827,0.744905947595883,1936.75538869675
137,375,10.1363052461787,0.5,61.9910936697827,0.744905947595883,1936.75538869675
244,375,-80.9515793239842,0.5,61.9910936697827,0.744905947595883,1936.75538869675
320,375,-79.9993685105433,0.5,61.9910936697827,0.744905947595883,1936.75538869675
323,375,-102.86711340148,0.5,61.9910936697827,0.744905947595883,1936.75538869675
328,375,15.2973656896331,0.5,61.9910936697827,0.744905947595883,1936.75538869675
348,375,13.5356556651692,0.5,61.9910936697827,0.744905947595883,1936.75538869675
352,375,-13.0880342347059,0.5,61.9910936697827,0.744905947595883,1936.75538869675
377,375,-105.569815367343,0.5,61.9910936697827,0.744905947595883,1936.75538869675
404,375,-127.060573539709,0.5,61.9910936697827,0.744905947595883,1936.75538869675
427,375,516.239311318774,0.5,61.9910936697827,0.744905947595883,1936.75538869675
450,375,-223.431770580733,0.5,61.9910936697827,0.744905947595883,1936.75538869675
458,375,43.8990325721503,0.5,61.9910936697827,0.744905947595883,1936.75538869675
468,375,184.73623900466,0.5,61.9910936697827,0.744905947595883,1936.75538869675
1,376,-11.1888876211429,0.5,60.2872638192844,0,1523.39792977344
1,377,-10.1357691230054,1,8.715355118694,0.725920513955214,1958.83859387917
30,377,279.423419282006,1,8.715355118694,0.725920513955214,1958.83859387917
87,377,16.2083321449109,1,8.715355118694,0.725920513955214,1958.83859387917
156,377,-3616.36794022655,1,8.715355118694,0.725920513955214,1958.83859387917
264,377,436.262093548077,1,8.715355118694,0.725920513955214,1958.83859387917
276,377,-4262.34266362069,1,8.715355118694,0.725920513955214,1958.83859387917
417,377,-477.532483242009,1,8.715355118694,0.725920513955214,1958.83859387917
536,377,-854.284769709667,1,8.715355118694,0.725920513955214,1958.83859387917
548,377,487.974666335933,1,8.715355118694,0.725920513955214,1958.83859387917
1,378,-11.3790384999263,0.5,51.2920473688348,-1.46777786142825e-15,1416.86420195907
1,379,-11.4469553136911,0.5,71.1645795434677,1.13682275012354e-15,1786.11108394068
1,380,-10.9692100918123,0.9,24.1878122816026,0.200989005179273,893.797797240335
335,380,-149.487284311247,0.9,24.1878122816026,0.200989005179273,893.797797240335
339,380,-211.056770198204,0.9,24.1878122816026,0.200989005179273,893.797797240335
1,381,-11.7369069541338,0.5,39.7560195436879,1.11416175676653e-15,1159.30986155577
1,382,-11.6114326653265,0.5,48.6865469776696,1.71533477908439e-15,995.91090623793
1,383,-11.2581970119773,0.5,59.8556658235959,-2.54845784841153e-16,1345.84633714554
1,384,-11.65167811226,0.5,35.7721932171668,3.54027581524759e-15,997.151327109989
1,385,-11.2576954913558,0.5,7.98598587585028,0.456276396872177,1942.13955681263
87,385,493.742103471283,0.5,7.98598587585028,0.456276396872177,1942.13955681263
89,385,78.9504439665483,0.5,7.98598587585028,0.456276396872177,1942.13955681263
136,385,6.60152675047673,0.5,7.98598587585028,0.456276396872177,1942.13955681263
154,385,-209.745469197376,0.5,7.98598587585028,0.456276396872177,1942.13955681263
156,385,-124.335708557859,0.5,7.98598587585028,0.456276396872177,1942.13955681263
264,385,134.117310913387,0.5,7.98598587585028,0.456276396872177,1942.13955681263
276,385,-1662.83315410807,0.5,7.98598587585028,0.456276396872177,1942.13955681263
292,385,-752.501788329132,0.5,7.98598587585028,0.456276396872177,1942.13955681263
322,385,-24.172360703477,0.5,7.98598587585028,0.456276396872177,1942.13955681263
325,385,-2.65768823416308,0.5,7.98598587585028,0.456276396872177,1942.13955681263
326,385,-83.1403310157428,0.5,7.98598587585028,0.456276396872177,1942.13955681263
327,385,-124.789557804419,0.5,7.98598587585028,0.456276396872177,1942.13955681263
346,385,-208.885026140701,0.5,7.98598587585028,0.456276396872177,1942.13955681263
356,385,-123.175574551678,0.5,7.98598587585028,0.456276396872177,1942.13955681263
364,385,-475.334247716065,0.5,7.98598587585028,0.456276396872177,1942.13955681263
375,385,-462.803020330244,0.5,7.98598587585028,0.456276396872177,1942.13955681263
408,385,120.530612421437,0.5,7.98598587585028,0.456276396872177,1942.13955681263
434,385,-149.945380862877,0.5,7.98598587585028,0.456276396872177,1942.13955681263
548,385,253.153743747131,0.5,7.98598587585028,0.456276396872177,1942.13955681263
561,385,-34.1969313282626,0.5,7.98598587585028,0.456276396872177,1942.13955681263
580,385,57.7035566617979,0.5,7.98598587585028,0.456276396872177,1942.13955681263
627,385,-192.577345463334,0.5,7.98598587585028,0.456276396872177,1942.13955681263
1,386,-11.1526156694284,0.5,48.6635378058863,-1.80384419541261e-16,14588.3739097576
1,387,-11.3936491328205,0.5,42.9584525168572,-9.09620592063713e-17,1871.08947841276
1,388,-11.3116948820218,0.5,15.4552573615661,0.364236567832917,285.403450832797
309,388,-2.74399466603427,0.5,15.4552573615661,0.364236567832917,285.403450832797
325,388,-94.528194771628,0.5,15.4552573615661,0.364236567832917,285.403450832797
326,388,-33.1244900257704,0.5,15.4552573615661,0.364236567832917,285.403450832797
327,388,-86.027104210495,0.5,15.4552573615661,0.364236567832917,285.403450832797
333,388,-61.8795590279773,0.5,15.4552573615661,0.364236567832917,285.403450832797
346,388,-139.797152699584,0.5,15.4552573615661,0.364236567832917,285.403450832797
353,388,-33.7455196205845,0.5,15.4552573615661,0.364236567832917,285.403450832797
355,388,-187.948501929864,0.5,15.4552573615661,0.364236567832917,285.403450832797
1,389,-11.0937968756042,0.9,12.303427624925,0.0804384734860763,1329.1659202967
29,389,-131.079397570518,0.9,12.303427624925,0.0804384734860763,1329.1659202967
327,389,-126.678360666414,0.9,12.303427624925,0.0804384734860763,1329.1659202967
333,389,-110.723390210628,0.9,12.303427624925,0.0804384734860763,1329.1659202967
346,389,-71.8744710861025,0.9,12.303427624925,0.0804384734860763,1329.1659202967
1,390,-11.0535267076682,0.9,16.3789502143405,0.144181235651477,976.585137943833
327,390,-188.434056857597,0.9,16.3789502143405,0.144181235651477,976.585137943833
333,390,-52.7561970623115,0.9,16.3789502143405,0.144181235651477,976.585137943833
339,390,-29.9115748129271,0.9,16.3789502143405,0.144181235651477,976.585137943833
346,390,-86.1677300278892,0.9,16.3789502143405,0.144181235651477,976.585137943833
1,391,-11.3193417756681,0.5,208.363365779377,0,3468.83193910186
1,392,-11.4432950198393,0.5,67.2422477090464,-1.33942170874661e-15,1016.12209177417
1,393,-11.3918545437517,0.5,262.597852310849,-1.59758821599479e-15,4178.34399820087
1,394,-11.2781124816803,1,9.94149543679798,0.217802344071879,515.665119974722
335,394,-434.585392347598,1,9.94149543679798,0.217802344071879,515.665119974722
1,395,-11.3251844174313,0.5,199.351660933919,-6.92141231998048e-15,3137.60302317729
1,396,-11.7256520302663,0.5,31.8481360820314,-1.6258534862213e-16,2045.09551850597
1,397,-11.386023339738,0.5,43.7589219103809,-6.97672677064669e-16,2176.33876696353
1,398,-11.0717655738039,0.5,24.2665335244886,-1.37838430739738e-16,4816.41537274639
1,399,-10.7623773207873,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
198,399,-130.221273049292,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
231,399,-6.97409753575158,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
315,399,-40.7969023161384,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
320,399,-47.3464532812098,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
323,399,-45.7512353619673,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
335,399,-185.228739924689,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
339,399,-154.895596208408,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
378,399,-120.496353153672,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
450,399,-379.556042654754,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
458,399,14.1327909285344,0.5,15.4812912584935,0.0583629715116693,3978.79063705636
1,400,-11.1637985728253,0.5,114.862822486145,2.89188591247127e-15,3701.68673248874
1,401,-8.82501032191487,0.8,33.9178151375152,0.258262128170809,12983.75800581
146,401,-2701.53972902711,0.8,33.9178151375152,0.258262128170809,12983.75800581
229,401,239.364944479648,0.8,33.9178151375152,0.258262128170809,12983.75800581
320,401,-238.13408919752,0.8,33.9178151375152,0.258262128170809,12983.75800581
323,401,-331.172181904941,0.8,33.9178151375152,0.258262128170809,12983.75800581
377,401,-633.796096245468,0.8,33.9178151375152,0.258262128170809,12983.75800581
408,401,-63.372569437304,0.8,33.9178151375152,0.258262128170809,12983.75800581
420,401,-1487.97520529366,0.8,33.9178151375152,0.258262128170809,12983.75800581
450,401,-604.248495041982,0.8,33.9178151375152,0.258262128170809,12983.75800581
486,401,-26.4584274977979,0.8,33.9178151375152,0.258262128170809,12983.75800581
588,401,95.089365857353,0.8,33.9178151375152,0.258262128170809,12983.75800581
1,402,-11.5525425338591,0.5,30.3740711510895,4.13132566583907e-16,425.284183896612
1,403,-11.4682626680419,0.5,28.9668642033622,-3.28664667986761e-16,4025.91835776851
1,404,-10.2982929219709,0.5,49.8288533458064,-3.96684152028538e-16,864.350016937775
1,405,-11.4538746448895,0.5,40.8983575425548,-1.3617431125047e-15,2240.4816066787
1,406,-11.3298030919788,1,0.55771065166476,0.983018791321789,39.2513716042744
137,406,14.9671879036537,1,0.55771065166476,0.983018791321789,39.2513716042744
315,406,-153.44346602085,1,0.55771065166476,0.983018791321789,39.2513716042744
335,406,-1033.29750024037,1,0.55771065166476,0.983018791321789,39.2513716042744
354,406,-336.055326200691,1,0.55771065166476,0.983018791321789,39.2513716042744
1,407,-6.8316513061917,0.8,0.694093589899178,0.77194452552247,460.780287782075
11,407,48.5156783607697,0.8,0.694093589899178,0.77194452552247,460.780287782075
28,407,-94.6694624183409,0.8,0.694093589899178,0.77194452552247,460.780287782075
45,407,-18.4897659217544,0.8,0.694093589899178,0.77194452552247,460.780287782075
91,407,101.090798417582,0.8,0.694093589899178,0.77194452552247,460.780287782075
143,407,11410.2360272397,0.8,0.694093589899178,0.77194452552247,460.780287782075
163,407,56.8397032820765,0.8,0.694093589899178,0.77194452552247,460.780287782075
182,407,-5351.29901141602,0.8,0.694093589899178,0.77194452552247,460.780287782075
186,407,-4230.38647074111,0.8,0.694093589899178,0.77194452552247,460.780287782075
187,407,-1403.37191777618,0.8,0.694093589899178,0.77194452552247,460.780287782075
207,407,-523.914814387412,0.8,0.694093589899178,0.77194452552247,460.780287782075
208,407,-574.250879894146,0.8,0.694093589899178,0.77194452552247,460.780287782075
211,407,-85.9478920604765,0.8,0.694093589899178,0.77194452552247,460.780287782075
254,407,-339.382643955056,0.8,0.694093589899178,0.77194452552247,460.780287782075
256,407,-475.122830663943,0.8,0.694093589899178,0.77194452552247,460.780287782075
288,407,2580.69682523208,0.8,0.694093589899178,0.77194452552247,460.780287782075
397,407,-4152.36254675603,0.8,0.694093589899178,0.77194452552247,460.780287782075
433,407,-1184.05185785807,0.8,0.694093589899178,0.77194452552247,460.780287782075
439,407,-217.219883488395,0.8,0.694093589899178,0.77194452552247,460.780287782075
450,407,-2542.30331070128,0.8,0.694093589899178,0.77194452552247,460.780287782075
451,407,206.181911864737,0.8,0.694093589899178,0.77194452552247,460.780287782075
461,407,-445.865377530996,0.8,0.694093589899178,0.77194452552247,460.780287782075
483,407,143.958020931083,0.8,0.694093589899178,0.77194452552247,460.780287782075
507,407,524.530552850384,0.8,0.694093589899178,0.77194452552247,460.780287782075
529,407,-2270.95203799004,0.8,0.694093589899178,0.77194452552247,460.780287782075
612,407,746.861875005446,0.8,0.694093589899178,0.77194452552247,460.780287782075
1,408,-11.2448466704731,0.5,22.691318791362,1.53266722364589e-16,597.547260964668
1,409,-11.6884277248559,0.5,20.9076349437228,-4.70299703582385e-16,1164.03256804576
1,410,-11.124202914593,0.8,52.9295633667575,0.0573933932958838,3489.42004055821
417,410,-159.569863399188,0.8,52.9295633667575,0.0573933932958838,3489.42004055821
1,411,-8.98210285047395,0.9,1.24233928817119,0.998425154249281,108.548623169515
10,411,-470.63877813354,0.9,1.24233928817119,0.998425154249281,108.548623169515
18,411,682.696213301345,0.9,1.24233928817119,0.998425154249281,108.548623169515
19,411,116.170199384515,0.9,1.24233928817119,0.998425154249281,108.548623169515
21,411,1953.67085232032,0.9,1.24233928817119,0.998425154249281,108.548623169515
23,411,4892.46452384003,0.9,1.24233928817119,0.998425154249281,108.548623169515
87,411,194.532136826442,0.9,1.24233928817119,0.998425154249281,108.548623169515
88,411,-254.425823478305,0.9,1.24233928817119,0.998425154249281,108.548623169515
98,411,-287.317081741264,0.9,1.24233928817119,0.998425154249281,108.548623169515
118,411,66.3659168923165,0.9,1.24233928817119,0.998425154249281,108.548623169515
136,411,61.3863963760125,0.9,1.24233928817119,0.998425154249281,108.548623169515
137,411,92.9416272065089,0.9,1.24233928817119,0.998425154249281,108.548623169515
141,411,-0.317363351152774,0.9,1.24233928817119,0.998425154249281,108.548623169515
234,411,4.14183922228268,0.9,1.24233928817119,0.998425154249281,108.548623169515
235,411,8.43792534754007,0.9,1.24233928817119,0.998425154249281,108.548623169515
251,411,243.395351946752,0.9,1.24233928817119,0.998425154249281,108.548623169515
264,411,81.8156221695797,0.9,1.24233928817119,0.998425154249281,108.548623169515
307,411,-712.645876643539,0.9,1.24233928817119,0.998425154249281,108.548623169515
364,411,-913.359402588211,0.9,1.24233928817119,0.998425154249281,108.548623169515
378,411,-605.021394780778,0.9,1.24233928817119,0.998425154249281,108.548623169515
392,411,142.000935387097,0.9,1.24233928817119,0.998425154249281,108.548623169515
418,411,-592.740097894775,0.9,1.24233928817119,0.998425154249281,108.548623169515
450,411,-843.054808748057,0.9,1.24233928817119,0.998425154249281,108.548623169515
468,411,1229.79641835427,0.9,1.24233928817119,0.998425154249281,108.548623169515
548,411,2937.03784817868,0.9,1.24233928817119,0.998425154249281,108.548623169515
580,411,1023.04294535202,0.9,1.24233928817119,0.998425154249281,108.548623169515
1,412,-11.6078768754503,0.5,18.3487234778312,2.42183303540324e-15,572.72430084387
1,413,-9.80611900308554,1,9.13066109725553,0.0680575047377145,6134.72401443578
156,413,-1743.2639201984,1,9.13066109725553,0.0680575047377145,6134.72401443578
420,413,-5090.37639157266,1,9.13066109725553,0.0680575047377145,6134.72401443578
1,414,-11.3581788011282,0.5,21.2143110217346,0,3358.19256690216
1,415,-10.988379381891,0.5,9.35475912108101,4.52659524133737e-16,771.969767332326
1,416,-11.0963938942746,0.5,33.4252707050101,-1.19118584414779e-15,1102.33421509486
1,417,-10.1066992864516,1,0.981759021447557,0.539388974097285,844.052245790942
25,417,-95.241545864728,1,0.981759021447557,0.539388974097285,844.052245790942
27,417,-722.089510259339,1,0.981759021447557,0.539388974097285,844.052245790942
73,417,182.521948644612,1,0.981759021447557,0.539388974097285,844.052245790942
167,417,-4150.47108237208,1,0.981759021447557,0.539388974097285,844.052245790942
171,417,-38.9487218825664,1,0.981759021447557,0.539388974097285,844.052245790942
197,417,-0.313157266652346,1,0.981759021447557,0.539388974097285,844.052245790942
408,417,603.820423617234,1,0.981759021447557,0.539388974097285,844.052245790942
579,417,-443.345053895299,1,0.981759021447557,0.539388974097285,844.052245790942
1,418,-11.5920212332823,0.5,17.1543266856262,-3.27758216382518e-16,2056.43275180017
1,419,-11.087254214067,0.5,37.8813903106252,4.15414830197383e-16,2037.96243418082
1,420,-12.1470977700881,0.5,11.1124930660976,-1.01888992689621e-16,428.621561343697
1,421,-11.0260560767287,1,8.5834042994499,0.267882610026377,1387.72455628231
124,421,-16.3602093950101,1,8.5834042994499,0.267882610026377,1387.72455628231
127,421,-281.889141952636,1,8.5834042994499,0.267882610026377,1387.72455628231
156,421,-588.997519733528,1,8.5834042994499,0.267882610026377,1387.72455628231
574,421,595.468554571728,1,8.5834042994499,0.267882610026377,1387.72455628231
1,422,-10.9583831128007,0.5,20.1482998002954,-5.02386879618927e-16,710.543976822336
1,423,-11.9477811404637,0.5,12.6738843309404,-1.112636244963e-15,471.273875811382
1,424,-10.6647160497623,1,6.15898645595297,0.0320472907661964,1862.41735078012
161,424,-1.05935139974283,1,6.15898645595297,0.0320472907661964,1862.41735078012
292,424,-1047.96760875847,1,6.15898645595297,0.0320472907661964,1862.41735078012
1,425,-11.1868353094002,0.5,8.35963711856832,2.26075970566979e-16,945.895960085034
1,426,-11.3419685877628,0.5,20.2067105309873,6.62068095025102e-16,803.394351718752
1,427,-10.6073945779858,0.5,32.3080228448617,-1.28507768620997e-16,5140.34924853394
1,428,-11.3272375562844,0.5,34.646677496295,-5.22813378266206e-16,2101.54434352818
1,429,-11.2593554132831,0.8,40.7378014412667,0.331974581407452,13148.2466967465
64,429,1.96936547202448,0.8,40.7378014412667,0.331974581407452,13148.2466967465
122,429,1167.69965615704,0.8,40.7378014412667,0.331974581407452,13148.2466967465
134,429,238.188548720434,0.8,40.7378014412667,0.331974581407452,13148.2466967465
187,429,-1022.97646352785,0.8,40.7378014412667,0.331974581407452,13148.2466967465
282,429,455.542431663479,0.8,40.7378014412667,0.331974581407452,13148.2466967465
283,429,2478.09401757417,0.8,40.7378014412667,0.331974581407452,13148.2466967465
296,429,1362.74685047835,0.8,40.7378014412667,0.331974581407452,13148.2466967465
436,429,-0.403575150552436,0.8,40.7378014412667,0.331974581407452,13148.2466967465
520,429,-89.386179424966,0.8,40.7378014412667,0.331974581407452,13148.2466967465
1,430,-10.6950248046593,0.5,17.2008882395113,-3.16522828381434e-16,2133.76440995321
1,431,-11.3910308633991,0.5,31.7399228873103,2.36831123193385e-16,1253.39356829846
1,432,-11.358723127691,0.9,0.357188950469297,0.885169905077806,302.239194856113
83,432,16.4504253951604,0.9,0.357188950469297,0.885169905077806,302.239194856113
96,432,68.9778276034631,0.9,0.357188950469297,0.885169905077806,302.239194856113
124,432,-45.5658860543012,0.9,0.357188950469297,0.885169905077806,302.239194856113
148,432,1109.10490307645,0.9,0.357188950469297,0.885169905077806,302.239194856113
155,432,-296.389451057716,0.9,0.357188950469297,0.885169905077806,302.239194856113
169,432,-6255.87809476755,0.9,0.357188950469297,0.885169905077806,302.239194856113
181,432,-2141.40055608384,0.9,0.357188950469297,0.885169905077806,302.239194856113
193,432,-36.3744245348483,0.9,0.357188950469297,0.885169905077806,302.239194856113
213,432,-1673.06027248897,0.9,0.357188950469297,0.885169905077806,302.239194856113
215,432,-226.663261484742,0.9,0.357188950469297,0.885169905077806,302.239194856113
219,432,-800.397822579352,0.9,0.357188950469297,0.885169905077806,302.239194856113
220,432,-177.193283102493,0.9,0.357188950469297,0.885169905077806,302.239194856113
242,432,569.246257864678,0.9,0.357188950469297,0.885169905077806,302.239194856113
265,432,58.6669628914987,0.9,0.357188950469297,0.885169905077806,302.239194856113
268,432,538.640280947661,0.9,0.357188950469297,0.885169905077806,302.239194856113
290,432,285.610246278866,0.9,0.357188950469297,0.885169905077806,302.239194856113
291,432,1285.11616152225,0.9,0.357188950469297,0.885169905077806,302.239194856113
381,432,-96.9239306402505,0.9,0.357188950469297,0.885169905077806,302.239194856113
399,432,-51.3440703234214,0.9,0.357188950469297,0.885169905077806,302.239194856113
400,432,590.182369860693,0.9,0.357188950469297,0.885169905077806,302.239194856113
417,432,2940.63124119915,0.9,0.357188950469297,0.885169905077806,302.239194856113
430,432,-257.303774517036,0.9,0.357188950469297,0.885169905077806,302.239194856113
442,432,2944.67865375798,0.9,0.357188950469297,0.885169905077806,302.239194856113
450,432,-2884.58534667837,0.9,0.357188950469297,0.885169905077806,302.239194856113
454,432,1768.6827152729,0.9,0.357188950469297,0.885169905077806,302.239194856113
471,432,-568.075698681409,0.9,0.357188950469297,0.885169905077806,302.239194856113
489,432,5581.94286185492,0.9,0.357188950469297,0.885169905077806,302.239194856113
535,432,1933.64490383325,0.9,0.357188950469297,0.885169905077806,302.239194856113
562,432,-271.186323209261,0.9,0.357188950469297,0.885169905077806,302.239194856113
566,432,184.957174747403,0.9,0.357188950469297,0.885169905077806,302.239194856113
575,432,71.1896968539439,0.9,0.357188950469297,0.885169905077806,302.239194856113
614,432,274.729679381567,0.9,0.357188950469297,0.885169905077806,302.239194856113
627,432,-427.620821210296,0.9,0.357188950469297,0.885169905077806,302.239194856113
1,433,-11.2141734860796,0.5,29.7745861613895,2.00622534482109e-16,2507.75294442225
1,434,-10.9088635408453,0.5,38.3133202550222,1.68712796267816e-16,3935.68069279914
1,435,-10.9527590817648,0.7,36.5760735670061,0.171107167881972,1712.55828384343
417,435,-301.831973778264,0.7,36.5760735670061,0.171107167881972,1712.55828384343
632,435,0.514138005958732,0.7,36.5760735670061,0.171107167881972,1712.55828384343
1,436,-11.0262732326889,0.5,13.2664792288411,7.4438481831646e-15,291.167311650734
1,437,-10.8708747093985,0.9,2.82498456243191,0.171628433448392,747.296059075398
20,437,46.8759612273837,0.9,2.82498456243191,0.171628433448392,747.296059075398
193,437,-83.6884533198236,0.9,2.82498456243191,0.171628433448392,747.296059075398
320,437,-192.939628757979,0.9,2.82498456243191,0.171628433448392,747.296059075398
323,437,-152.007789784021,0.9,2.82498456243191,0.171628433448392,747.296059075398
340,437,-259.327532160261,0.9,2.82498456243191,0.171628433448392,747.296059075398
1,438,-10.7217356127466,0.8,22.825402848811,0.501863144184005,734.67985712162
417,438,-482.133730341178,0.8,22.825402848811,0.501863144184005,734.67985712162
489,438,-168.325447569531,0.8,22.825402848811,0.501863144184005,734.67985712162
562,438,26.2650374073038,0.8,22.825402848811,0.501863144184005,734.67985712162
1,439,-11.1472076431485,0.5,22.2499491560727,-3.76258685145634e-16,2673.97835044078
1,440,-11.2482646861116,1,3.54781977065303,0.0551105336515342,590.537616182955
167,440,-1254.52578149264,1,3.54781977065303,0.0551105336515342,590.537616182955
1,441,-11.2874542657465,0.5,14.3237142093865,0,353.281685553085
1,442,-10.8621458628132,1,8.27917928445389,0.145015061384712,317.753662210459
231,442,-94.2816550630964,1,8.27917928445389,0.145015061384712,317.753662210459
320,442,-9.69505993904134,1,8.27917928445389,0.145015061384712,317.753662210459
1,443,-11.0089872661608,0.9,18.9516023794999,0.0132123931360976,7251.3422392879
450,443,-846.778048327163,0.9,18.9516023794999,0.0132123931360976,7251.3422392879
1,444,-12.7887061847362,0.5,79.6107870457005,5.43613077294792e-16,2741.42153561341
1,445,-11.1452491975817,0.5,37.7053059573102,-1.18748262136094e-15,2140.89914885271
1,446,-10.9469501810986,0.5,186.617727402446,-1.85059966867753e-15,5735.75926977176
1,447,-10.9506728695332,0.7,37.8773504613948,0.317913077617783,1305.59708875095
400,447,-1.88797478579963,0.7,37.8773504613948,0.317913077617783,1305.59708875095
417,447,-305.339467310166,0.7,37.8773504613948,0.317913077617783,1305.59708875095
489,447,-102.782469621662,0.7,37.8773504613948,0.317913077617783,1305.59708875095
562,447,19.3144666570367,0.7,37.8773504613948,0.317913077617783,1305.59708875095
632,447,0.758388472425883,0.7,37.8773504613948,0.317913077617783,1305.59708875095
1,448,-10.2449762438702,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
290,448,-657.753111072042,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
292,448,-827.259815327374,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
322,448,43.3053672927871,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
327,448,0.71391568567705,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
400,448,-48.4424470590223,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
417,448,-44.862349306468,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
475,448,-55.716685150863,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
488,448,-113.638271843618,0.6,15.6618232986445,0.0819902259437722,3947.90540358125
1,449,-11.4629835961769,0.5,18.6659289115281,3.3186604719599e-16,1286.45879255942
1,450,-11.3843714648572,0.5,29.0106859403199,3.77817744240959e-16,2639.52013886961
1,451,-10.7768828092753,0.9,5.06342575940123,0.565106939621197,333.487785494397
155,451,-1362.88976592605,0.9,5.06342575940123,0.565106939621197,333.487785494397
356,451,-128.218229342556,0.9,5.06342575940123,0.565106939621197,333.487785494397
468,451,0.726705878702386,0.9,5.06342575940123,0.565106939621197,333.487785494397
1,452,-11.5989086468818,0.5,15.7711601200697,1.20541143553865e-16,718.401276558128
1,453,-11.1443682335956,0.6,64.9338279322066,0.131948354809537,1741.89169003883
92,453,0.12949736049566,0.6,64.9338279322066,0.131948354809537,1741.89169003883
281,453,555.890933103653,0.6,64.9338279322066,0.131948354809537,1741.89169003883
500,453,-108.586918917514,0.6,64.9338279322066,0.131948354809537,1741.89169003883
1,454,-11.1581232108972,0.5,30.2033320262187,-1.30391909931215e-15,1504.93520220497
1,455,-11.2879802917094,0.5,13.1055904861093,-2.70458848442084e-16,1285.46005940281
1,456,-10.535329982093,0.9,41.6825088845993,0.0497328490027792,3299.36218741925
588,456,-277.979514879023,0.9,41.6825088845993,0.0497328490027792,3299.36218741925
1,457,-10.2529074019249,0.8,16.6321235305974,0.0414874819879525,7457.58996101003
10,457,-96.6117440742682,0.8,16.6321235305974,0.0414874819879525,7457.58996101003
464,457,-2.32353701780164,0.8,16.6321235305974,0.0414874819879525,7457.58996101003
561,457,-618.011598245973,0.8,16.6321235305974,0.0414874819879525,7457.58996101003
1,458,-10.8871190407751,0.5,18.8656934386334,3.15814466963767e-16,4200.33965935888
1,459,-11.3883692082461,0.5,11.0499815099558,5.73563839283843e-16,1133.85433138246
1,460,-12.3898062846256,1,3.02534365258929,0.960795469352589,625.722601103424
89,460,984.807713016174,1,3.02534365258929,0.960795469352589,625.722601103424
191,460,-1913.00822299424,1,3.02534365258929,0.960795469352589,625.722601103424
276,460,-370.800487461965,1,3.02534365258929,0.960795469352589,625.722601103424
307,460,-3.04991379453391,1,3.02534365258929,0.960795469352589,625.722601103424
476,460,-213.052787739581,1,3.02534365258929,0.960795469352589,625.722601103424
548,460,1104.84700254427,1,3.02534365258929,0.960795469352589,625.722601103424
558,460,-5.76518267304182,1,3.02534365258929,0.960795469352589,625.722601103424
566,460,34.1406596137859,1,3.02534365258929,0.960795469352589,625.722601103424
584,460,62.1344622867207,1,3.02534365258929,0.960795469352589,625.722601103424
1,461,-13.4226010187121,0.5,8.30372958763405,-1.47298918281715e-16,159.538807145192
1,462,-10.6483522459697,0.8,19.7614372659986,0.170669445725793,2211.34931151184
417,462,-501.176415122886,0.8,19.7614372659986,0.170669445725793,2211.34931151184
562,462,3.72746864241688,0.8,19.7614372659986,0.170669445725793,2211.34931151184
632,462,0.374514422571451,0.8,19.7614372659986,0.170669445725793,2211.34931151184
1,463,-11.0482503829977,0.5,19.0102837389538,-1.95070635442151e-16,3417.68092381739
1,464,-10.7315334212667,0.8,0.612105279144803,0.996911734070582,96.3810420232973
16,464,95.1257589344044,0.8,0.612105279144803,0.996911734070582,96.3810420232973
18,464,313.192296976703,0.8,0.612105279144803,0.996911734070582,96.3810420232973
19,464,128.851036186747,0.8,0.612105279144803,0.996911734070582,96.3810420232973
20,464,288.405671586978,0.8,0.612105279144803,0.996911734070582,96.3810420232973
21,464,874.700504208425,0.8,0.612105279144803,0.996911734070582,96.3810420232973
31,464,1879.50316986867,0.8,0.612105279144803,0.996911734070582,96.3810420232973
137,464,86.9425844745174,0.8,0.612105279144803,0.996911734070582,96.3810420232973
